,Indicator,Description,Country,Growth_rate,Values_2030,r2_evaluation,nrmse_evaluation,pbias_evaluation,r2_validation,nrmse_validation,pbias_validation
13,1.1.1,"Employed population below international poverty line, by sex and age (%)",Solomon Islands,-0.5653403304718877,27.264250675306208,0.9649774728487865,0.0755813673335799,1.1445972142935544e-08,-0.9779622744552329,0.29856783050183777,-2.8415465054916984
14,1.1.1,"Employed population below international poverty line, by sex and age (%)",Myanmar,-0.8047907588545568,25.00000004987807,0.7606846177186765,5.186495017163638,22.01381376528219,-91.57664780564298,49.90014471171196,15.539568254357494
15,1.1.1,"Employed population below international poverty line, by sex and age (%)",Burundi,-0.4634565678847344,73.9036587895387,0.8044746824694251,0.03041423131451321,5.739709080711509e-09,-11.104553719483208,0.10436153605801732,-1.016064201375461
16,1.1.1,"Employed population below international poverty line, by sex and age (%)",Belarus,-2.6676613900752413,0.8000000000000004,0.8353216697231949,0.4885104803067954,43.0512594741137,-9.3461343453627e+31,2.7173022341044133,-291.1887745990314
17,1.1.1,"Employed population below international poverty line, by sex and age (%)",Cambodia,-9.999999947693002,37.2996281217238,0.9944137916211513,0.012046647087739637,-4.955506346848771e-09,,0.7571800774435342,-4.220441201531469
18,1.1.1,"Employed population below international poverty line, by sex and age (%)",Cameroon,-2.5796217119952995,24.669970262551967,0.8151720000296452,0.0693960449635166,-2.240106963591762e-08,-11.88196260327401,0.11538645619664856,1.7314587374117927
19,1.1.1,"Employed population below international poverty line, by sex and age (%)",Cabo Verde,-0.3080825269638015,1.5763871965292715,0.9944701630315791,0.018608748594165798,-2.882403204215645e-08,-0.275668569854725,0.0867923997599119,-0.2245892232226538
20,1.1.1,"Employed population below international poverty line, by sex and age (%)",Central African Republic,-1.544648704425181,61.180697776873615,0.6273909338874084,0.03144058785365967,-3.611985713905926e-09,-5.656108570960188,0.10633868856294589,-0.039180251452774685
21,1.1.1,"Employed population below international poverty line, by sex and age (%)",Sri Lanka,-0.6893641754423646,1.7000000627734668,0.8684498023362818,0.1787271400260615,13.81424862779767,-141.58963514692755,1.0336107667190735,2.1628132885492137
22,1.1.1,"Employed population below international poverty line, by sex and age (%)",Chad,-1.7494725555435422,40.21854476143785,0.9576361850894605,0.13566119780474675,-3.7073596723706466e-09,-23.245783645389185,1.7231844412749644,-3.9080159038696207
23,1.1.1,"Employed population below international poverty line, by sex and age (%)",Chile,-2.01884118150123,0.35000000000000003,0.9201531144448798,0.05345039561443843,18.84388906554161,-6.490371073753254e+31,0.3867506541540767,33.644196637352835
24,1.1.1,"Employed population below international poverty line, by sex and age (%)",China,-0.2989571759440342,0.05391544780126798,0.967107389714168,0.36450658626157295,1.812157583639911,-47.26299365851493,3.9414966670594453,9.701242969926167
25,1.1.1,"Employed population below international poverty line, by sex and age (%)",Colombia,-1.1519871290724655,4.850000000000243,0.6470240807066194,0.9396735693965949,20.88351976267016,-122.36791365315055,3.6549591150963074,6.191950146754001
26,1.1.1,"Employed population below international poverty line, by sex and age (%)",Comoros,0.5687530349478948,18.723927530738703,0.9566119452345871,0.0053323298527165885,-1.7377059877634475e-09,-12.647035274878565,0.023258250247293204,-0.8635951435130036
27,1.1.1,"Employed population below international poverty line, by sex and age (%)",Congo,-0.750598134122272,46.48567744452477,0.9410156021771453,0.057855674707646645,6.492148028311952e-09,-15.552321985387028,0.2029517523050358,-1.4036989657696721
28,1.1.1,"Employed population below international poverty line, by sex and age (%)",Democratic Republic of the Congo,-0.4749350733805818,68.75208292826252,0.993875140836059,0.0075871701427231986,1.6972473286276174e-10,-12.314340531471364,0.05559438825261761,-0.8583639111571228
29,1.1.1,"Employed population below international poverty line, by sex and age (%)",Costa Rica,-0.1643514491923814,0.014613339857223488,0.8387456589899019,0.037559801713438284,-4.568627489091011,-6.2709935965800145,0.10326617998971502,-61.30494335699531
30,1.1.1,"Employed population below international poverty line, by sex and age (%)",Benin,-0.351527006282281,27.91351311020113,0.8631958830381349,0.013550703192274667,-3.5553347730139036e-09,-0.4090470996453921,0.027945073238359864,0.5014370807920615
31,1.1.1,"Employed population below international poverty line, by sex and age (%)",Dominican Republic,-1.7018611782848285,1.45,0.543215363165383,0.2908010977052392,14.44509692012581,-12.228877658097947,1.0846789383814088,24.840450087290176
32,1.1.1,"Employed population below international poverty line, by sex and age (%)",Ecuador,-1.0285127462319694,9.750000000005173,0.49745989370412835,2.3754301458293696,26.24526913336076,-295.37006765665586,6.060059538407973,23.36073176260976
33,1.1.1,"Employed population below international poverty line, by sex and age (%)",El Salvador,-1.707992346537705,3.3000000000000003,0.7507444217082766,0.4444264211612647,11.066816305042394,-17.14309375519252,2.016236406466919,17.879708004594185
34,1.1.1,"Employed population below international poverty line, by sex and age (%)",Ethiopia,-0.3535006409010828,30.041552697423406,0.8462913803898323,0.41579734025304,6.8933139313960215e-09,-17.354256069643956,2.518369398378403,-5.89199154764386
35,1.1.1,"Employed population below international poverty line, by sex and age (%)",Fiji,-0.16471977786718997,0.10932810663463478,0.7191359950154645,0.04015196657318039,1.3529261086572446,-8.796498712921561e+30,0.11640320657301462,-4.673777627039803
36,1.1.1,"Employed population below international poverty line, by sex and age (%)",Gabon,-2.264070682077407,4.811270495085847,0.769448316928432,0.17375809916784368,1.1346303022791773e-06,-149.51980994767362,0.44922187235041655,4.249387216182505
37,1.1.1,"Employed population below international poverty line, by sex and age (%)",Georgia,-1.8891865131174217,4.090412941629423,0.9379263584365803,0.05725477383362844,-3.237857798341219e-08,-1.4370850634192553,0.2595547735101972,-10.393210038466716
38,1.1.1,"Employed population below international poverty line, by sex and age (%)",Gambia,-0.19844220018201827,0.8626031361054112,0.993475149574548,0.052065199323476426,-0.06343566275281481,-5.682961071148395,0.24876085202173,-1.0800929256077807
39,1.1.1,"Employed population below international poverty line, by sex and age (%)",State of Palestine,-0.09974104420478459,0.030798166942054395,0.2489236199310365,0.09348924415068939,-0.928133988156684,-7.501797201972208e+30,0.10647471179272505,-107.10291729541942
40,1.1.1,"Employed population below international poverty line, by sex and age (%)",Ghana,-0.1881374980370711,6.076690362433491,0.9624495264194994,0.09605994260241534,-0.3433356442263013,-13.962943692828386,0.5103029597987827,-10.346735416274829
41,1.1.1,"Employed population below international poverty line, by sex and age (%)",Guatemala,-2.6290366973166317,6.045869136420637,0.3515470411512742,0.344579567157806,4.786045581304251e-08,-27.135448828774496,1.2609263969895128,7.517730849101011
42,1.1.1,"Employed population below international poverty line, by sex and age (%)",Guinea,-0.5168237376067204,30.49430191260715,0.9763445413414299,0.08722577189951432,-5.802183280411687e-09,-7.531456969577145,0.45500497462972483,3.6187328535607732
43,1.1.1,"Employed population below international poverty line, by sex and age (%)",Guyana,-0.561592633024777,3.002795379647832,0.9788037004844677,0.008868314628598108,9.283526019131061e-09,-0.523074361590669,0.01707381742497425,0.8809675625615399
44,1.1.1,"Employed population below international poverty line, by sex and age (%)",Haiti,2.0287040534542453,17.648684377885868,0.8415559058265681,0.001677776718650219,4.806062724113594e-08,,0.005286295595932189,-0.032250606650707156
45,1.1.1,"Employed population below international poverty line, by sex and age (%)",Honduras,-9.999999999999998,6.974981734860333,0.7905258836150185,0.15157393963422308,3.3706343932487857e-13,-19.341359604720715,0.2818741502106935,-1.4146810031041586
46,1.1.1,"Employed population below international poverty line, by sex and age (%)",India,-0.32322603496883856,8.182830010064379,0.994806560776442,0.02213199277695421,-2.864552034761574e-09,-0.0687221123405509,0.0649431549299794,0.8684942596541785
47,1.1.1,"Employed population below international poverty line, by sex and age (%)",Indonesia,-0.2595639488068764,7.273167476690998,0.8306206989172676,0.8722315185439546,4.607750103499602,-17.560348327028436,2.1243489193732703,0.7365211190665789
48,1.1.1,"Employed population below international poverty line, by sex and age (%)",Iran (Islamic Republic of),-1.0761318881954238,0.15000000000001287,0.7137795434083016,0.02070117394024846,12.823263122119998,-2.596150670741125e+30,0.056307294801878426,-3.9277999354730526
49,1.1.1,"Employed population below international poverty line, by sex and age (%)",Iraq,-0.191358346022731,0.15535800785145382,0.07629688978249627,2.5285697420632376,8.151374362916105,-25.44500384163279,1.187110911828453,-45.06484982337373
50,1.1.1,"Employed population below international poverty line, by sex and age (%)",Côte d'Ivoire,1.1386970168329824,30.83782772540698,0.19376145765921304,0.3641524616764546,-3.269290707510649e-06,-14.29895435037613,1.1189671876306533,4.009626305375843
51,1.1.1,"Employed population below international poverty line, by sex and age (%)",Jamaica,-2.651137672671831,0.4005424343751037,0.8578128849387388,0.015840143519982617,-2.399972003595592e-09,-5.7153880241839605,0.10372133592560043,-33.39184966791332
52,1.1.1,"Employed population below international poverty line, by sex and age (%)",Kazakhstan,-2.04292311513298,2.15,0.65988732235631,2.069691766900083,49.30298767887232,-4.359752210295244,,-29.558292704204735
53,1.1.1,"Employed population below international poverty line, by sex and age (%)",Jordan,-1.954719481359307,0.2770739107920828,0.9303993378065141,0.016587266034284356,-1.2989104174434763e-09,-1.8006103228432043e+30,0.18957525326469354,-38.250543222877525
54,1.1.1,"Employed population below international poverty line, by sex and age (%)",Kenya,-0.44604728166466145,30.721830919883487,0.7606049464730785,0.052199583196752226,3.52005539550264e-09,-8.096412863271048,0.19774609554795536,2.448254491101865
55,1.1.1,"Employed population below international poverty line, by sex and age (%)",Republic of Korea,0.0,0.0,1.0,,,1.0,,
56,1.1.1,"Employed population below international poverty line, by sex and age (%)",Kyrgyzstan,-0.6060965357820299,0.0020025310694784765,0.9818799251389352,0.25598111947690044,-3.0470296464541677,-5.898803795926712,2.781104718551126,-515.1935406880614
57,1.1.1,"Employed population below international poverty line, by sex and age (%)",Lao People's Democratic Republic,-0.1000774589990608,6.056167685780348,0.9162815052707975,0.19039659417216503,0.0791680444415067,-13.928235883569467,2.953925369401383,1.6861980894412951
58,1.1.1,"Employed population below international poverty line, by sex and age (%)",Lebanon,0.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0
59,1.1.1,"Employed population below international poverty line, by sex and age (%)",Lesotho,-0.45599866350230944,17.501721783524214,0.993857686770888,0.027715641765005777,-2.4958721635470653e-10,-26.763566947905723,0.13819648935825396,-0.16790880420534188
60,1.1.1,"Employed population below international poverty line, by sex and age (%)",Liberia,-1.560592092365821,49.422212329556935,0.7763636386004267,0.49231799029119133,-1.1273928162667437e-08,-17.462041547798375,1.1225266315020337,1.1709930103811452
61,1.1.1,"Employed population below international poverty line, by sex and age (%)",Madagascar,0.21664357592593791,78.70443299785029,0.6982294806819904,0.0479951120289846,-3.073402275495321e-10,-113.265454942468,0.1206023398135309,1.515479793861278
62,1.1.1,"Employed population below international poverty line, by sex and age (%)",Malawi,9.987087128505035,68.90587850971067,0.8287906423773347,0.02512685267020853,1.17819742131319e-07,-16.174203374204712,0.1972616735277864,1.5741748649795109
63,1.1.1,"Employed population below international poverty line, by sex and age (%)",Malaysia,-2.484346034181288,0.050000000000000024,0.8044937806271719,0.016463681631396054,16.295704358993987,0.011984624134588784,,43.39369235889005
64,1.1.1,"Employed population below international poverty line, by sex and age (%)",Maldives,-9.999999999683993,1.1500000000000001,0.7519756832791962,0.6283191801408098,16.19356840347403,-1.1449014573069295e+33,13.007259816164247,3.898107099683199
65,1.1.1,"Employed population below international poverty line, by sex and age (%)",Mali,-0.5748273254901451,52.26539039356396,0.7871013659474266,0.13880007048980234,1.5768811908428373e-08,-8.900199762106581,0.6906016231255923,-4.114195484552743
66,1.1.1,"Employed population below international poverty line, by sex and age (%)",Mauritania,-0.1763038996522641,2.9671568145744596,0.9412174865293498,0.14764087285926236,-0.5339086305899214,-48.769619618560135,0.5049708410983358,-6.197474895788014
67,1.1.1,"Employed population below international poverty line, by sex and age (%)",Mauritius,-1.3493538160363174,0.1792311961301879,0.7843139274999921,0.006589638672015644,1.0883812143033982e-08,-1.0349446715299358e+31,0.042413888778080264,-6.081795814889418
68,1.1.1,"Employed population below international poverty line, by sex and age (%)",Mexico,-0.1287841470722136,1.5173610970498759,0.7223274187013164,0.09236755502743556,-0.6401248685802948,-1.9086773435511546,0.21373798911593225,-18.040998452698815
69,1.1.1,"Employed population below international poverty line, by sex and age (%)",Mongolia,-0.9583344020403196,2.0500000000219507,0.8970209602963218,0.7980329537350842,29.66760440327969,-8.885390376889393e+32,14.306845079446344,19.423456275578964
70,1.1.1,"Employed population below international poverty line, by sex and age (%)",Republic of Moldova,-0.45272215457042597,6.739663559456175e-05,0.9392648227367191,1.0633920498192975,0.5815070076486424,-1.4238946085877153,3.335911646325505,-12.676245178105255
71,1.1.1,"Employed population below international poverty line, by sex and age (%)",Montenegro,9.994492278883921,0.4332320268929119,0.5982521503809357,0.03457466342176188,6.022166694184673e-05,-5.175862711038306e+29,0.11249474334711866,-29.351291030298057
72,1.1.1,"Employed population below international poverty line, by sex and age (%)",Morocco,-0.3998668573954989,0.7503070297031766,0.9866824002645441,0.01604561095783757,1.830663232034748,-4.176907514250388,0.2065002547228672,-8.1662907816527
73,1.1.1,"Employed population below international poverty line, by sex and age (%)",Mozambique,-0.30921799856450555,62.57287786731107,0.9987200320074738,0.000857996846476077,2.3498596425086703e-10,-12.90724532671926,0.12575023287743678,-1.773994116796699
74,1.1.1,"Employed population below international poverty line, by sex and age (%)",Namibia,-0.4833622018836279,15.67587822010942,0.9528948759566704,0.17582574819113855,-2.4013176389202614e-08,-7.238391107730797,0.6728318770654143,-1.2660455243591255
75,1.1.1,"Employed population below international poverty line, by sex and age (%)",Nepal,-0.3604556343830621,0.022492875510768395,0.9841863262172761,0.18237017504488987,-1.7713770114053458,-92.63540332003649,1.203616333473081,-48.19796710870005
76,1.1.1,"Employed population below international poverty line, by sex and age (%)",Nicaragua,-0.318863775850209,6.936181961454378,0.975281450721836,0.0019217087541382836,5.00151031699033e-10,,0.028887425732911715,-1.1888282903936274
77,1.1.1,"Employed population below international poverty line, by sex and age (%)",Niger,-0.8187970030343062,43.2543524263946,0.9938995028854012,0.018902569820002074,-1.8296696739642778e-10,-2.500592086838817,0.02985451848388897,-0.058422516086581756
78,1.1.1,"Employed population below international poverty line, by sex and age (%)",Nigeria,-0.8959090525173442,40.78422574845325,0.8325056515583018,0.1952997373463354,-1.358909162020803e-10,-10.765197411163594,0.3611709600783168,-0.8156298848278187
79,1.1.1,"Employed population below international poverty line, by sex and age (%)",Pakistan,-0.5174894188109244,5.400096011093628,0.9252348324615793,0.4087178908490894,2.6337166045740648,-5.065937942913193,1.9154098716590269,4.906901489947801
80,1.1.1,"Employed population below international poverty line, by sex and age (%)",Panama,-0.9128912893600128,4.550000000663207,0.5702159744621202,1.4677567041481279,27.303473105501386,-74.99012259235846,5.936704723459218,28.180658258082133
81,1.1.1,"Employed population below international poverty line, by sex and age (%)",Papua New Guinea,-0.24832771438055448,26.519963288859376,0.980587891846438,0.039013925962777606,-1.451885888615468e-09,-26.618126638166665,0.12557275331105572,-1.1797034191994695
82,1.1.1,"Employed population below international poverty line, by sex and age (%)",Paraguay,-0.45791631839556357,1.3500309695761117,0.5921687218380036,0.5721557173728783,7.549554668070314,-21.572135119784107,1.1359343490654132,-23.548200395773506
83,1.1.1,"Employed population below international poverty line, by sex and age (%)",Peru,-0.969233330520271,6.200000010689314,0.9388504291366138,0.1626355035128457,2.5803684318955353,-3.238109800851042,0.6273285741185826,-9.70630856563766
84,1.1.1,"Employed population below international poverty line, by sex and age (%)",Philippines,-0.21438692031575318,0.29425005569876383,0.9700647860047703,0.02754717616474877,0.1921597716798115,-7.06536226139608,0.5193697677800962,3.3353496251266903
85,1.1.1,"Employed population below international poverty line, by sex and age (%)",Guinea-Bissau,1.7798941428830457,65.27053585930588,0.7425036666157689,0.06848257118525164,5.11609303027286e-07,-12.075221323014855,0.09214777535916047,-0.8980839483559253
86,1.1.1,"Employed population below international poverty line, by sex and age (%)",Timor-Leste,-0.6562187417894629,20.57374684941586,0.8954271953897048,0.19140393005276984,-2.4333320907376395e-08,-0.21446702801903283,0.2657399031998912,0.9089554998069517
87,1.1.1,"Employed population below international poverty line, by sex and age (%)",Russian Federation,-2.0918340383594423,0.4000000000000002,0.24854433910171303,0.43397463287283844,51.59406418451684,-0.19429679489821322,,54.273881280616365
88,1.1.1,"Employed population below international poverty line, by sex and age (%)",Rwanda,-0.08705219184497012,43.277487827479014,0.9948230074520727,0.005621013769680381,1.4388648833179973e-08,-2.8111548662237285,0.19213394667132958,2.4545073019014465
89,1.1.1,"Employed population below international poverty line, by sex and age (%)",Senegal,-0.2073882304470606,44.34390539772684,0.8652428253967926,0.07718086982736208,1.6740304317166507e-09,-17.65981211384678,0.6432514272275036,-1.8795566424264003
90,1.1.1,"Employed population below international poverty line, by sex and age (%)",Serbia,-9.99999989216419,0.050000000000000024,0.6583202518803728,0.045557299749283624,16.66796308976923,-2.8889468914777976,,-30.008589106767534
91,1.1.1,"Employed population below international poverty line, by sex and age (%)",Sierra Leone,-0.11119075725856747,36.689579167267084,0.8292798938956378,0.45742316427117147,-0.08239412633467434,-34.45349135887344,2.130198212007347,-4.479204522041131
92,1.1.1,"Employed population below international poverty line, by sex and age (%)",Viet Nam,-0.28089516095991524,0.061950706572261975,0.9648908723662383,0.396852006555612,-1.3310820409210158,-695.0668940419221,1.5454619003157963,-23.015790947217347
93,1.1.1,"Employed population below international poverty line, by sex and age (%)",South Africa,-0.2096771969088353,0.11591549426331076,0.895860737144063,0.7809896612811824,-4.583042555160154,-895.5789634501796,2.3612801255156133,-237.19354180157976
94,1.1.1,"Employed population below international poverty line, by sex and age (%)",Zimbabwe,0.7895253226647908,28.850009233854973,0.6745042306999804,0.7644394277946427,-1.0195041436579804e-08,-6.392775392711537,3.6970958411813974,11.174661990224
95,1.1.1,"Employed population below international poverty line, by sex and age (%)",Sudan,-0.14413933565714185,0.7206504871827146,0.9673206146179141,0.09461227610498939,-1.0923926477030033,-9.013092399354733,0.2646564493743007,-10.452954476276354
96,1.1.1,"Employed population below international poverty line, by sex and age (%)",Suriname,-0.9383250517652197,11.134367055673348,0.45742697591928194,0.04182607812696601,-1.000476345451066e-08,-2.0421930166561093e+29,0.10851599350275423,-1.9860708542144614
97,1.1.1,"Employed population below international poverty line, by sex and age (%)",Eswatini,-0.6073709185028346,27.24631793806756,0.9773885586617483,0.031017227642807264,-1.3419714433318828e-09,-12.27541797299156,0.26321813140381467,-1.9161775049099632
98,1.1.1,"Employed population below international poverty line, by sex and age (%)",Syrian Arab Republic,0.8777882482158573,42.36708793649582,0.9979729565008291,0.028747776607484662,-0.1041679178023682,-1.595433568800745,2.2188919836912926,-55.22598952492181
99,1.1.1,"Employed population below international poverty line, by sex and age (%)",Tajikistan,-0.92878056353122,4.393354764218733,0.9796812880432482,0.20907159144086201,-7.909950562919754e-08,-10.847982618876822,2.8978603583360734,-14.250919130772047
100,1.1.1,"Employed population below international poverty line, by sex and age (%)",Thailand,-2.994496883112755,1.25,0.01777058392633646,1.3661994042756354,54.65157866196753,-138.96212383175512,,27.095203649219364
101,1.1.1,"Employed population below international poverty line, by sex and age (%)",Togo,-0.5808221220911424,39.63147829743896,0.7359474252566638,0.09450149904837418,3.440851332605128e-05,-7.956865885723616,0.29573606803735236,-0.7585894465319623
102,1.1.1,"Employed population below international poverty line, by sex and age (%)",Trinidad and Tobago,-0.10503296953525487,0.017641759860878424,0.5841000356989463,0.013483914632076256,-2.4931112059694884,-3.714034468528184e+30,0.031919322478676175,-64.51421149546732
103,1.1.1,"Employed population below international poverty line, by sex and age (%)",Tunisia,-2.064166549097363,1.0000000000000002,0.323439938897918,0.4098075566152774,33.157610505193944,-8.411520910836843e+32,2.4119882137112088,31.568577603170382
104,1.1.1,"Employed population below international poverty line, by sex and age (%)",Turkey,-2.1308284119746337,0.3,0.5628302575163086,0.2524313463464184,27.544033838413824,-6.114081205725908,,44.563280625937885
105,1.1.1,"Employed population below international poverty line, by sex and age (%)",Turkmenistan,-0.9273280671660854,9.350000003656499,0.8299911250046255,1.8722521423236709,19.002460983908374,-2432.2564167342507,46.37563677462167,30.99961013694989
106,1.1.1,"Employed population below international poverty line, by sex and age (%)",Uganda,-0.11679328029101178,26.134691273757888,0.9233875591642351,0.19240754180997863,-0.38279964519313964,-38.267042271253324,0.5115875341670126,-6.078428015106992
107,1.1.1,"Employed population below international poverty line, by sex and age (%)",Ukraine,-0.7420761402965431,0.002000000873982179,0.9368214542255758,0.036345735486705354,-20.049472379420326,-0.8879107967577962,0.28671339023286146,-1788.591690792796
108,1.1.1,"Employed population below international poverty line, by sex and age (%)",North Macedonia,-1.8037012550553417,2.8481691583186675,0.9647143737495052,0.05760531457761416,-3.9837503468198335e-08,-24.639598397048076,0.39048840781577676,0.5662711036588206
109,1.1.1,"Employed population below international poverty line, by sex and age (%)",Egypt,-2.387849311749119,1.3236564440247836,0.527991661007801,0.24091890658699572,1.433873222156005e-09,-67.12414674860229,0.5945481268982594,-19.439771366557533
110,1.1.1,"Employed population below international poverty line, by sex and age (%)",United Republic of Tanzania,-0.369054987594822,50.80720559102551,0.997177799591982,0.0068906651393639785,-4.4838134336855437e-10,-164.9701235681658,1.0331228025847004,-6.90259149171518
111,1.1.1,"Employed population below international poverty line, by sex and age (%)",Burkina Faso,-0.14061018664674502,28.985500345453442,0.921644179889557,0.18370347296337777,-2.1205414087249224e-08,-16.00643595190068,0.8952835455066191,-1.485288987031717
112,1.1.1,"Employed population below international poverty line, by sex and age (%)",Uruguay,-0.7171985384194217,0.05000001039999195,0.6822945771259334,0.019322435075381818,8.996416702525897,-0.35986364245130537,,17.192381953181588
113,1.1.1,"Employed population below international poverty line, by sex and age (%)",Uzbekistan,-0.4769692973415073,10.701039559962052,0.9899672405028347,0.0977849345121565,1.1264128427085527,-4.152810491328893,0.26305313622687376,4.823296135428942
114,1.1.1,"Employed population below international poverty line, by sex and age (%)",Venezuela (Bolivarian Republic of),-9.99999999473674,4.8747836420571184,0.7298487158353574,0.5405753544796753,-1.2314799109577482e-07,-37.80967509967295,2.3297796545994722,5.564598095932581
115,1.1.1,"Employed population below international poverty line, by sex and age (%)",Yemen,1.0328052297387709,40.96656921203661,0.9873606972955086,0.14017280573052376,1.3468198563026725e-08,-10.839988483330213,0.8729444173915863,4.7237053928143435
116,1.1.1,"Employed population below international poverty line, by sex and age (%)",Zambia,1.4959444300720024,61.30924182611469,0.7844330257795014,0.08771647602409191,-2.107281125923406e-09,-104.87842965265888,0.2784798911170179,2.027643913564302
